Channel Title,Channel Username,ID,Message,Date,Media Path
Sheger online-store,@Shageronlinestore,6094,"🎄#ልዩ_የብዓል_ቅናሽ 🎄
🛒7በ1 የሆነ የቅመም ማስቀመጫ 

🛒እጅግ ውብ የሆኑ              
🛒የራሱ ማስቀመጫ ያለዉ
🛒ለአያያዝ ምቹ
🛒የተለያዩ ቅመሞችን ለማቅረብ   የሚሆን
🛒የቤትዎን ውበት የሚጨምር ምርጥ እቃ
🛒ለራስዎ ቢያደርጉት፣ለወዳጅዎ በስጦታ ቢሰጡት የሚወዱት እቃ

         ዋጋ:-✅

📍ውስን ፍሬ ነው ያለን/ Limited Stock

🏢 አድራሻ ቁ.1 👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን 100ሜ ወደ ሙዚቃ ቤት ከፍ ብሎ  #ዛም_ሞል 2ኛ ፎቅ ቢሮ.ቁ 214


    📲 0909522840
    📲 0923350054

👍ለቡ ቅርንጫፍ📲0973611819


🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2025-01-01 10:22:35+00:00,photos\@Shageronlinestore_6094.jpg
Sheger online-store,@Shageronlinestore,6093,"🎄 #ልዩ_የብዓል_ቅናሽ  🎄
💥2PCs Hanging Trash Can for Kitchen Cabinet Door

👍Collapsible Trash Bin Small Compact Garbage Can Attached to Cabinet Door, Kitchen Drawer Bedroom, Dorm Room Car Waste Bin..

⚡️ብዛት:-ሁለት ፍሬ

ዋጋ፦ ሁለት ፍሬ -1400ብር❌❌
                    
                         1100ብር✅✅

📍ውስን ፍሬ ነው ያለን/ Limited Stock

🏢 አድራሻ ቁ.1 👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን 100ሜ ወደ ሙዚቃ ቤት ከፍ ብሎ  #ዛም_ሞል 2ኛ ፎቅ ቢሮ.ቁ 214


    📲 0909522840
    📲 0923350054

👍ለቡ ቅርንጫፍ📲0973611819


🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2025-01-01 07:12:18+00:00,
Sheger online-store,@Shageronlinestore,6092,"🎄 #ልዩ_የብዓል_ቅናሽ  🎄
💥2PCs Hanging Trash Can for Kitchen Cabinet Door

👍Collapsible Trash Bin Small Compact Garbage Can Attached to Cabinet Door, Kitchen Drawer Bedroom, Dorm Room Car Waste Bin..

⚡️ብዛት:-ሁለት ፍሬ

ዋጋ፦ ሁለት ፍሬ -1400ብር❌❌
                    
                         1100ብር✅✅

📍ውስን ፍሬ ነው ያለን/ Limited Stock

🏢 አድራሻ ቁ.1 👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን 100ሜ ወደ ሙዚቃ ቤት ከፍ ብሎ  #ዛም_ሞል 2ኛ ፎቅ ቢሮ.ቁ 214


    📲 0909522840
    📲 0923350054

👍ለቡ ቅርንጫፍ📲0973611819


🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2025-01-01 07:09:49+00:00,photos\@Shageronlinestore_6092.jpg
Sheger online-store,@Shageronlinestore,6091,,2024-12-31 11:27:57+00:00,photos\@Shageronlinestore_6091.jpg
Sheger online-store,@Shageronlinestore,6090,,2024-12-31 11:27:57+00:00,photos\@Shageronlinestore_6090.jpg
Sheger online-store,@Shageronlinestore,6089,,2024-12-31 11:27:57+00:00,photos\@Shageronlinestore_6089.jpg
Sheger online-store,@Shageronlinestore,6088,,2024-12-31 11:27:57+00:00,photos\@Shageronlinestore_6088.jpg
Sheger online-store,@Shageronlinestore,6087,,2024-12-31 11:27:57+00:00,photos\@Shageronlinestore_6087.jpg
Sheger online-store,@Shageronlinestore,6086,"#ልዩ_የብዓል_ቅናሽ
🎄🎄............🎄🎄
🎄CERAMIC SERVING BOWL

✅ ለሰላጣ,ለወጥ እና ለፍሩት  ማቅረቢያ የሚሆን
✅ የራሱ ማቅረቢያ ያለዉ
✅ ከንፁህ ሸክላ የተሰራ
✅ ማንኪዉና ማቅረቢያዉ ከባምቦ እንጨት የተሰራ
✅  በነጭና በጥቁር ከለር የቀረበ

        ዋጋ:-3500ብር❌❌

               2500ብር✅✅

📍ውስን ፍሬ ነው ያለን/ Limited Stock

🏢 አድራሻ ቁ.1 👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን 100ሜ ወደ ሙዚቃ ቤት ከፍ ብሎ  #ዛም_ሞል 2ኛ ፎቅ ቢሮ.ቁ 214


    📲 0909522840
    📲 0923350054

👍ለቡ ቅርንጫፍ📲0973611819


🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2024-12-31 11:27:56+00:00,photos\@Shageronlinestore_6086.jpg
Sheger online-store,@Shageronlinestore,6085,"#ልዩ_የብዓል_ቅናሽ 
🎄🎄🎄..............🎄🎄🎄
💥Aurora Twist Floor Cleaning Mob 

⚡️ 360° Degree Rotation
⚡️ Hand wash Free 
⚡️ Self Filtering Cleaning 
⚡️ Strong Water Absorption
⚡️ Enlarge + 
⚡️ Decontamination + 
⚡️ Flexible 
⚡️ Labour Saving 


         ዋጋ፦ 1,200 ብር❌❌

                  1000ብር✅✅

🏢 አድራሻ ቁ.1 👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን 100ሜ ወደ ሙዚቃ ቤት ከፍ ብሎ  #ዛም_ሞል 2ኛ ፎቅ ቢሮ.ቁ 214


    📲 0909522840
    📲 0923350054

👍ለቡ ቅርንጫፍ📲0973611819


🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2024-12-31 10:35:36+00:00,
Sheger online-store,@Shageronlinestore,6084,,2024-12-31 10:34:06+00:00,photos\@Shageronlinestore_6084.jpg
Sheger online-store,@Shageronlinestore,6083,"#ልዩ_የብዓል_ቅናሽ 
💥Aurora Twist Floor Cleaning Mob 

⚡️ 360° Degree Rotation
⚡️ Hand wash Free 
⚡️ Self Filtering Cleaning 
⚡️ Strong Water Absorption
⚡️ Enlarge + 
⚡️ Decontamination + 
⚡️ Flexible 
⚡️ Labour Saving 


         ዋጋ፦ 1,200 ብር❌❌

                  1000ብር✅✅

🏢 አድራሻ ቁ.1 👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን 100ሜ ወደ ሙዚቃ ቤት ከፍ ብሎ  #ዛም_ሞል 2ኛ ፎቅ ቢሮ.ቁ 214


    📲 0909522840
    📲 0923350054

👍ለቡ ቅርንጫፍ📲0973611819


🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2024-12-31 10:34:06+00:00,photos\@Shageronlinestore_6083.jpg
Sheger online-store,@Shageronlinestore,6082,,2024-12-31 10:21:56+00:00,
Sheger online-store,@Shageronlinestore,6081,"🎄ውድ ደንበኞቻችን መጪውን የገና በዓል ምክንያት በማድረግ በተመረጡ ዕቃዎች ላይ ታላቅ ቅናሽ  አድርገናል

🎄እንዲሁም ሱቅ መጠው ለሚገዙ ደነበኞቻችን የተለያዩ ስጦታወችን አዘጋጅተናል።

🎄ሱቃችን መጥተው መግዛት ላልቻሉ በዲሊቨሪ እናደርሳለን።

     🎄🎄መልካም በዓል🎄🎄

📍ውስን ፍሬ ነው ያለን/ Limited Stock

🏢 አድራሻ ቁ.1 👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን 100ሜ ወደ ሙዚቃ ቤት ከፍ ብሎ  #ዛም_ሞል 2ኛ ፎቅ ቢሮ.ቁ 214


    📲 0909522840
    📲 0923350054

👍ለቡ ቅርንጫፍ📲0973611819


🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2024-12-31 10:21:17+00:00,photos\@Shageronlinestore_6081.jpg
Sheger online-store,@Shageronlinestore,6080,,2024-12-31 07:29:40+00:00,photos\@Shageronlinestore_6080.jpg
Sheger online-store,@Shageronlinestore,6079,,2024-12-31 07:29:40+00:00,photos\@Shageronlinestore_6079.jpg
